id,text,condition,domain,source_id,source_file
fr_eng_s_e_s_n:416_english,"Curiosity used its SAM instrument to heat samples of Martian soil. This analysis is fascinating, right? Among these compounds, scientists have identified long-chain carbon hydrocarbons. It's amazing what we can learn from Mars! The study of the gases emitted gives us clues about the composition of the planet. I'm curious about the implications for future missions.",english,science,416,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:416_target_language,"Curiosité a utilisé son instrument SAM pour chauffer des échantillons de sol martien. Cette analyse est fascinante, n'est-ce pas? Parmi ces composés, les scientifiques ont identifié des hydrocarbures carbonés à longue chaîne. C'est incroyable ce que nous pouvons apprendre de Mars! L'étude des gaz émis nous donne des indices sur la composition de la planète. Je suis curieux des implications pour les missions futures.",target_language,science,416,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:416_code_switched,"Curiosity a utilisé son instrument SAM pour chauffer des échantillons de sol martien. This analysis is fascinating, right? Parmi ces composés, les scientifiques ont identifié des hydrocarbures à longue chaîne carbonée. It's amazing what we can learn from Mars! L'étude des gaz émis nous donne des indices sur la composition de la planète. I'm curious about the implications for future missions.",code_switched,science,416,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:417_english,"Venes are considered extremely valuable in the scientific world, especially because of their immense potential in medicine.",english,science,417,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:417_target_language,"Les Vènes sont considérées comme extrêmement précieuses dans le monde scientifique, surtout en raison de leur immense potentiel en médecine.",target_language,science,417,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:417_code_switched,"Les venins sont considérés comme extrêmement précieux dans le monde scientifique, especially because of their immense potential in medicine.",code_switched,science,417,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:418_english,"Tomorrow, I will present our plastic arts and science project in front of the whole class, and I hope everyone will be impressed by our innovative experience.",english,science,418,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:418_target_language,"Demain, je présenterai notre projet d'arts plastiques et de sciences devant toute la classe, et j'espère que tout le monde sera impressionné par notre expérience novatrice.",target_language,science,418,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:418_code_switched,"Demain, je vais présenter notre projet d'arts plastiques et sciences devant toute la classe, and I hope everyone will be impressed par notre expérience innovante.",code_switched,science,418,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:419_english,"Tomorrow, I'm going to read the article about bonobos, because ""the way they solve problems"" really intrigues me. I think if I participated in this experiment, I would try to outsmart the game like them. I'm going to discuss it with my friends in class, especially because ""Scientific American"" is a very credible source. By reading this kind of article, I feel like I understand better how science works.",english,science,419,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:419_target_language,"Demain, je vais lire l'article sur les bonobos, parce que ""la façon dont ils résolvent les problèmes"" m'intrigue vraiment. Je pense que si j'ai participé à cette expérience, j'essaierais de sursainir le jeu comme eux. Je vais en discuter avec mes amis en classe, surtout parce que ""Scientific American"" est une source très crédible. En lisant ce genre d'article, je me sens comme mieux comprendre comment fonctionne la science.",target_language,science,419,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:419_code_switched,"Demain, je vais lire l'article sur les bonobos, parce que ""the way they solve problems"" m'intrigue vraiment. Je pense que si je participais à cette expérience, I would try to outsmart the game comme eux. Je vais en discuter avec mes amis en classe, surtout parce que ""Scientific American"" est une source très crédible. En lisant ce genre d'articles, I feel like je comprends mieux comment la science fonctionne.",code_switched,science,419,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:420_english,"The researchers have succeeded in creating a quasi-crystalline structure with metal nanoparticles, which is impressive, especially when you consider how precise the arrangement needs to be to generate light mini-vortex.",english,science,420,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:420_target_language,"Les chercheurs ont réussi à créer une structure quasi-cristalline avec des nanoparticules métalliques, ce qui est impressionnant, surtout lorsque vous considérez à quel point l'arrangement doit être précis pour générer le mini-vortex de lumière.",target_language,science,420,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:420_code_switched,"Les chercheurs ont réussi à créer une structure de quasi-cristal avec des nanoparticules métalliques, ce qui est impressionnant, especially when you consider how precise the arrangement needs to be pour générer les mini-vortex de lumière.",code_switched,science,420,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:421_english,"He will probably discuss with his friends this incredible discovery, because it's a big step for astronauty. His teachers will surely mention this ultra-energy neutrino in class, especially since it's the first time they've detected one under the sea. The scientific team will continue its research, hoping to find more particles like this in the future. He will share the article on social networks to inform his comrades, since everyone will want to know about this breakthrough.",english,science,421,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:421_target_language,"Il va probablement discuter avec ses amis de cette découverte incroyable, car c'est un grand pas pour l'astronaute. Ses professeurs mentionneront sûrement ce neutrino ultra-énergétique en classe, surtout parce que c'est la première fois qu'ils en ont détecté un sous la mer. L'équipe scientifique poursuivra ses recherches, espérant trouver plus de particules comme celle-ci à l'avenir. Il partagera l'article sur les réseaux sociaux pour informer ses camarades, puisque tout le monde voudra savoir sur cette percée.",target_language,science,421,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:421_code_switched,"Il va probablement discuter avec ses amis de cette incroyable découverte, because it's a big step for astronomy. Ses professeurs vont sûrement mentionner ce neutrino ultra-énergétique en classe, especially since it's the first time they've detected one under the sea. L'équipe scientifique va poursuivre ses recherches, hoping to find more particles like this in the future. Il va partager l'article sur les réseaux sociaux pour informer ses camarades, since everyone will want to know about this breakthrough.",code_switched,science,421,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:422_english,"She often thought of scientific research, especially when she read about advances in biology. The results of the study really surprised her, because they showed how to manage could be delayed. Her opinion was that science had the power to change lives, but only if people stayed informed. She discussed with her colleagues about the book, and they all agreed that the subject was fascinating.",english,science,422,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:422_target_language,"Elle a souvent pensé à la recherche scientifique, surtout quand elle a lu les progrès de la biologie. Les résultats de l'étude l'ont vraiment surprise, parce qu'ils ont montré comment gérer pourrait être retardé. Son opinion était que la science avait le pouvoir de changer des vies, mais seulement si les gens restaient informés. Elle a discuté avec ses collègues sur le livre, et ils ont tous convenu que le sujet était fascinant.",target_language,science,422,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:422_code_switched,"Elle pensait souvent à la recherche scientifique, especially when she read about les avancées en biologie. Les résultats de l'étude l'ont vraiment surprise, because they showed how aging could be delayed. Son opinion était que la science avait le pouvoir de changer des vies, but only if people stayed informed. Elle a discuté avec ses collègues à propos du livre, et ils ont tous agreed que le sujet était fascinant.",code_switched,science,422,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:423_english,"Tomorrow, I'm going to discuss the super-Terres with my friends, because their mysteries are just mind-blowing!",english,science,423,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:423_target_language,"Demain, je vais discuter des super-Terres avec mes amis, parce que leurs mystères sont juste bouleversants !",target_language,science,423,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:423_code_switched,"Demain, je vais discuter des super-Terres avec mes amis, because their mysteries are just mind-blowing!",code_switched,science,423,fr_eng_s_e_s_n.json
